"id","area","name","name_kana","category","line","station","walk","budget","hit","score"
"5871968","京都府北部","青い扉 ","アオイトビラ","喫茶店","京都丹後鉄道宮福線","福知山駅",18,NA,0,NA
"5871971","京都府北部","エスポワール ","エスポワール","喫茶店","京都丹後鉄道宮福線","荒河かしの木台駅",4,NA,0,NA
"5871972","京都府北部","エッセン ","エッセン","喫茶店",NA,NA,NA,NA,0,NA
"5871975","京都府北部","かきの木 ","カキノキ","喫茶店","京都丹後鉄道宮福線","福知山駅",30,NA,0,NA
"5871976","京都府北部","風の詩 ","カゼノウタ","カフェ","ＪＲ山陰本線（京都-米子）","上夜久野駅",18,NA,0,NA
"5871978","京都府北部","喫茶キューピッド ","キッサキューピッド","喫茶店",NA,NA,NA,NA,0,NA
"5871980","京都府北部","喫茶 三和 ","キッサミワ","喫茶店",NA,NA,NA,NA,0,NA
"5871982","京都府北部","木綿倶楽部 ","コットンクラブ","カフェ","京都丹後鉄道宮福線","福知山駅",12,NA,0,NA
"5871984","京都府北部","サンリバー ","サンリバー","喫茶店","京都丹後鉄道宮福線","福知山市民病院口駅",10,NA,0,NA
"5871986","京都府北部","寿苑 ","ジュエン","カフェ","京都丹後鉄道宮福線","福知山市民病院口駅",12,NA,0,NA
"5871989","京都府北部","ティーハウス ラルゴ ","ティーハウスラルゴ","喫茶店",NA,NA,NA,NA,0,NA
"5871990","京都府北部","テキサス ","テキサス","喫茶店","京都丹後鉄道宮福線","福知山駅",11,NA,0,NA
"5871991","京都府北部","TODO ","トド","喫茶店","京都丹後鉄道宮福線","福知山市民病院口駅",8,NA,0,NA
"5871992","京都府北部","ナポリ ","ナポリ","喫茶店","京都丹後鉄道宮福線","公庄駅",10,NA,0,NA
"5871993","京都府北部","なまえのない喫茶室 ","ナマエノナイキッサシツ","喫茶店",NA,NA,NA,NA,0,NA
"5871995","京都府北部","ネオポリス ","ネオポリス","コーヒー","京都丹後鉄道宮福線","荒河かしの木台駅",9,NA,0,NA
"5871996","京都府北部","半茶 ","ハンチャ","喫茶店","京都丹後鉄道宮福線","福知山駅",7,NA,0,NA
"5871997","京都府北部","バンガード ","バンガード","コーヒー","京都丹後鉄道宮福線","福知山駅",7,NA,0,NA
"5871998","京都府北部","バンクーバー ","バンクーバー","喫茶店",NA,NA,NA,NA,0,NA
"5872001","京都府北部","フランズ ","フランズ","ケーキ屋","京都丹後鉄道宮福線","福知山駅",4,NA,0,NA
"5872002","京都府北部","ブラウン夜久野店 ","ブラウンヤクノテン","カフェ","ＪＲ山陰本線（京都-米子）","下夜久野駅",22,NA,0,NA
"5872003","京都府北部","ぶるどっく ","ブルドック","カフェ",NA,NA,NA,NA,0,NA
"5872004","京都府北部","プースカフェ ","プースカフェ","カフェ","京都丹後鉄道宮福線","福知山市民病院口駅",11,NA,0,NA
"5872005","京都府北部","ホアンカン ","ホアンカン","カフェ","京都丹後鉄道宮福線","福知山市民病院口駅",9,NA,0,NA
"5872006","京都府北部","ポコァポコ ","ポコァポコ","喫茶店",NA,NA,NA,NA,0,NA
"5872007","京都府北部","ぽぷら ","ポプラ","コーヒー","京都丹後鉄道宮福線","福知山駅",14,NA,0,NA
"5872008","京都府北部","マイルド ","マイルド","カフェ",NA,NA,NA,NA,0,NA
"5872009","京都府北部","喫茶 まち ","キッサマチ","喫茶店","ＪＲ山陰本線（京都-米子）","下夜久野駅",2,NA,0,NA
"5872011","京都府北部","もも茶庵 ","モモチャアン","喫茶店","ＪＲ山陰本線（京都-米子）","石原（京都府）駅",19,NA,0,NA
"5872012","京都府北部","ももの木 ","モモノキ","喫茶店",NA,NA,NA,NA,0,NA
"5872013","京都府北部","モンブラン ","モンブラン","喫茶店","京都丹後鉄道宮福線","福知山駅",18,NA,0,NA
"5872016","京都府北部","画廊喫茶cafe らくがき ","ガロウキッサカフェラクガキ","喫茶店",NA,NA,NA,NA,0,NA
"5872018","京都府北部","R・coco ","アールココ","喫茶店","京都丹後鉄道宮舞線","西舞鶴駅",18,NA,0,NA
"5872020","京都府北部","銀杏 ","イチョウ","喫茶店","ＪＲ小浜線","東舞鶴駅",11,NA,0,NA
"5872022","京都府北部","オレンヂ ","オレンヂ","喫茶店","ＪＲ小浜線","東舞鶴駅",3,NA,0,NA
"5872023","京都府北部","音ちゃん ","オンチャン","カフェ","京都丹後鉄道宮舞線","西舞鶴駅",5,NA,0,NA
"5872024","京都府北部","かくれんぼ ","カクレンボ","喫茶店",NA,NA,NA,NA,0,NA
"5872025","京都府北部","嘉祥 ","カショウ","喫茶店","京都丹後鉄道宮舞線","西舞鶴駅",19,NA,0,NA
"5872027","京都府北部","カフェ ドゥ ハシダ ","カフェドゥハシダ","カフェ","京都丹後鉄道宮舞線","西舞鶴駅",9,NA,0,NA
"5872029","京都府北部","カフェふろーら ","カフェフローラ","カフェ","京都丹後鉄道宮舞線","西舞鶴駅",10,NA,0,NA
"5872030","京都府北部","カフェヨ オアゾ ","カフェヨオアゾ","カフェ","ＪＲ小浜線","東舞鶴駅",15,NA,0,NA
"5872034","京都府北部","キクヤ ","キクヤ","喫茶店","ＪＲ小浜線","東舞鶴駅",6,NA,0,NA
"5872039","京都府北部","サムタイム ","サムタイム","喫茶店",NA,NA,NA,NA,0,NA
"5872041","京都府北部","ザ カフェ ","ザカフェ","カフェ","ＪＲ小浜線","東舞鶴駅",16,NA,0,NA
"5872042","京都府北部","紫根 ","シコン","喫茶店","ＪＲ小浜線","東舞鶴駅",7,NA,0,NA
"5872045","京都府北部","すみれ草 ","スミレソウ","喫茶店","京都丹後鉄道宮舞線","西舞鶴駅",27,NA,0,NA
"5872047","京都府北部","惣九郎 ","ソウクロウ","カフェ","ＪＲ小浜線","松尾寺駅",24,NA,0,NA
"5872052","京都府北部","花紀行 ","ハナキコウ","カフェ","京都丹後鉄道宮舞線","西舞鶴駅",24,NA,0,NA
"5872053","京都府北部","パートナー ","パートナー","カフェ","京都丹後鉄道宮舞線","西舞鶴駅",19,NA,0,NA
"5872054","京都府北部","パドック ","パドック","カフェ","ＪＲ小浜線","東舞鶴駅",15,NA,0,NA
"5872055","京都府北部","雑貨＆カフェ 陽だまり ","ザッカアンドカフェヒダマリ","カフェ","ＪＲ小浜線","東舞鶴駅",22,NA,0,NA
"5872060","京都府北部","ブラッキー ","ブラッキー","喫茶店","ＪＲ小浜線","東舞鶴駅",21,NA,0,NA
"5872064","京都府北部","芽ばえ ","メバエ","コーヒー","ＪＲ小浜線","東舞鶴駅",12,NA,0,NA
"5872065","京都府北部","木馬 ","モクバ","カフェ","ＪＲ小浜線","東舞鶴駅",10,NA,0,NA
"5872066","京都府北部","門 ","モン","喫茶店",NA,NA,NA,NA,0,NA
"5872069","京都府北部","夢屋 ","ユメヤ","喫茶店",NA,NA,NA,NA,0,NA
"5872070","京都府北部","らいおん ","ライオン","喫茶店",NA,NA,NA,NA,0,NA
"5872071","京都府北部","らん ","ラン","喫茶店","京都丹後鉄道宮舞線","西舞鶴駅",7,NA,0,NA
"5872073","京都府北部","煉瓦屋 ","レンガヤ","喫茶店","ＪＲ小浜線","東舞鶴駅",8,NA,0,NA
"5872074","京都府北部","若 ","ワカ","喫茶店","京都丹後鉄道宮舞線","西舞鶴駅",11,NA,0,NA
"5872075","京都府北部","和光 ","ワコウ","カフェ",NA,NA,NA,NA,0,NA
"5872077","京都府北部","藍 ","アイ","喫茶店","ＪＲ山陰本線（京都-米子）","綾部駅",18,NA,0,NA
"5872080","京都府北部","カフェ PIANO ","カフェピアノ","カフェ","ＪＲ山陰本線（京都-米子）","綾部駅",1,NA,0,NA
"5872081","京都府北部","喫茶ムラカミ ","キッサムラカミ","喫茶店","ＪＲ山陰本線（京都-米子）","綾部駅",6,NA,0,NA
"5872083","京都府北部","くるみ ","クルミ","喫茶店","ＪＲ山陰本線（京都-米子）","綾部駅",11,NA,0,NA
"5872085","京都府北部","五葉 ","ゴヨウ","喫茶店","ＪＲ山陰本線（京都-米子）","綾部駅",23,NA,0,NA
"5872086","京都府北部","ザ クィーン ビー ","ザクィーンビー","カフェ",NA,NA,NA,NA,0,NA
"5872088","京都府北部","ツーセブン ","ツーセブン","喫茶店","ＪＲ山陰本線（京都-米子）","綾部駅",2,NA,0,NA
"5872090","京都府北部","ハーフタイム ","ハーフタイム","喫茶店","ＪＲ山陰本線（京都-米子）","綾部駅",18,NA,0,NA
"5872091","京都府北部","バロン ","バロン","喫茶店","ＪＲ山陰本線（京都-米子）","綾部駅",4,NA,0,NA
"5872092","京都府北部","ふなこし ","フナコシ","カフェ","ＪＲ山陰本線（京都-米子）","綾部駅",6,NA,0,NA
"5872095","京都府北部","ブリッジ ","ブリッジ","カフェ","ＪＲ山陰本線（京都-米子）","綾部駅",6,NA,0,NA
"5872096","京都府北部","モナミ ","モナミ","喫茶店","ＪＲ舞鶴線","梅迫駅",4,NA,0,NA
"5872098","京都府北部","世シ駝 ","ヨシダ","カフェ","ＪＲ山陰本線（京都-米子）","綾部駅",8,NA,0,NA
"5872099","京都府北部","ランド・マーク ","ランドマーク","カフェ","ＪＲ山陰本線（京都-米子）","綾部駅",4,NA,0,NA
"5872101","宇治","アーム ","アーム","喫茶店","ＪＲ奈良線","宇治（奈良線）駅",5,NA,0,NA
"5872102","宇治","青い果実 ","アオイカジツ","喫茶店","ＪＲ奈良線","新田（京都府）駅",1,NA,0,NA
"5872103","宇治","喫茶＆焼きたてパンの店 アムール ","キッサアンドヤキタテパンノミセアムール","喫茶店","ＪＲ奈良線","ＪＲ小倉駅",5,NA,0,NA
"5872107","宇治","風の館 ","カゼノヤカタ","コーヒー","ＪＲ奈良線","宇治（奈良線）駅",2,NA,0,NA
"5872108","宇治","からふね屋珈琲店 小倉店 ","カラフネヤコーヒーテンオグラテン","カフェ","近鉄京都線","小倉（京都府）駅",9,NA,0,NA
"5872109","宇治","喫茶くらうん ","キッサクラウン","喫茶店","近鉄京都線","小倉（京都府）駅",1,NA,0,NA
"5872110","宇治","喫茶グリート ","キッサグリート","喫茶店","近鉄京都線","小倉（京都府）駅",3,NA,0,NA
"5872114","宇治","喫茶みうら ","キッサミウラ","喫茶店","近鉄京都線","小倉（京都府）駅",18,NA,0,NA
"5872115","宇治","喫茶 YABE ","キッサヤベ","喫茶店","ＪＲ奈良線","宇治（奈良線）駅",4,NA,0,NA
"5872118","宇治","コーヒーハウス花の家 ","コーヒーハウスハナノイエ","カフェ","近鉄京都線","大久保（京都府）駅",5,NA,0,NA
"5872119","宇治","コルトバ ","コルトバ","カフェ","京阪宇治線","木幡（京阪線）駅",1,NA,0,NA
"5872120","宇治","サンベークル ","サンベークル","喫茶店","近鉄京都線","小倉（京都府）駅",1,NA,1,NA
"5872121","宇治","サンローラン ","サンローラン","喫茶店","京阪宇治線","木幡（京阪線）駅",2,NA,0,NA
"5872122","宇治","じゃがいも ","ジャガイモ","喫茶店","ＪＲ奈良線","宇治（奈良線）駅",1,NA,0,NA
"5872123","宇治","TAKA ","タカ","喫茶店","ＪＲ奈良線","宇治（奈良線）駅",15,NA,0,NA
"5872124","宇治","チャイム ","チャイム","カフェ","ＪＲ奈良線","黄檗（奈良線）駅",5,NA,0,NA
"5872125","宇治","茶々 ","チャチャ","カフェ","京阪宇治線","木幡（京阪線）駅",12,NA,0,NA
"5872126","宇治","通円茶屋 ","ツウエンチャヤ","喫茶店","京阪宇治線","宇治（京阪線）駅",6,NA,1,4
"5872127","宇治","鳥居珈琲店 ","トリイコーヒーテン","コーヒー","京都市営東西線","六地蔵（奈良線・京都市営）駅",4,NA,0,NA
"5872129","宇治","花散里 ","ハナチルサト","喫茶店","京阪宇治線","宇治（京阪線）駅",5,NA,1,3
"5872130","宇治","百盛 ","ヒャクセイ","喫茶店","京阪宇治線","宇治（京阪線）駅",5,NA,0,NA
"5872132","宇治","ふち ","フチ","喫茶店","京阪宇治線","黄檗（京阪線）駅",5,NA,0,NA
"5872133","宇治","ムンク ","ムンク","カフェ","近鉄京都線","小倉（京都府）駅",9,NA,0,NA
"5872136","宇治","連 ","レン","喫茶店","ＪＲ奈良線","ＪＲ小倉駅",7,NA,0,NA
"5872137","京都府北部","あむーる ","アムール","喫茶店","京都丹後鉄道宮福線","宮津駅",7,NA,0,NA
"5872138","京都府北部","絵梨奈 ","エリナ","喫茶店","京都丹後鉄道宮福線","宮津駅",12,NA,2,3.75
"5872139","京都府北部","かしの木 ","カシノキ","喫茶店","京都丹後鉄道宮福線","宮津駅",7,NA,0,NA
"5872141","京都府北部","喫茶ルアン(Loin) ","キッサルアン","喫茶店","京都丹後鉄道宮福線","宮津駅",1,NA,0,NA
"5872143","京都府北部","コーストライン ","コーストライン","カフェ",NA,NA,NA,NA,0,NA
"5872144","京都府北部","越路 ","コシジ","喫茶店","京都丹後鉄道宮福線","宮津駅",4,NA,0,NA
"5872145","京都府北部","こまどり ","コマドリ","カフェ",NA,NA,NA,NA,0,NA
"5872146","京都府北部","サイレンス ","サイレンス","喫茶店","京都丹後鉄道宮福線","宮津駅",5,NA,0,NA
"5872149","京都府北部","友夢想屋 ","トムソウヤ","喫茶店","京都丹後鉄道宮豊線","岩滝口駅",5,NA,0,NA
"5872151","京都府北部","パステル ","パステル","喫茶店",NA,NA,NA,NA,0,NA
"5872152","京都府北部","マウンティーンマウス ","マウンティーンマウス","喫茶店","京都丹後鉄道宮豊線","天橋立駅",2,NA,0,NA
"5872153","京都府北部","緑の館 ","ミドリノヤカタ","喫茶店",NA,NA,NA,NA,0,NA
"5872155","京都府北部","レディヤン珈琲館 ","レディヤンコーヒーカン","コーヒー","京都丹後鉄道宮福線","宮津駅",8,NA,0,NA
"5872156","京都府北部","阿頼耶識 ","アラヤシキ","喫茶店","ＪＲ山陰本線（京都-米子）","亀岡駅",15,NA,0,NA
"5872157","京都府北部","アルカーサル ","アルカーサル","カフェ","ＪＲ山陰本線（京都-米子）","並河駅",23,NA,0,NA
"5872158","京都府北部","英国屋 ","エイコクヤ","カフェ","ＪＲ山陰本線（京都-米子）","馬堀駅",14,NA,0,NA
"5872159","京都府北部","A・NAKAMA ","エエナカマ","カフェ","ＪＲ山陰本線（京都-米子）","馬堀駅",3,NA,0,NA
"5872160","京都府北部","オットー ","オットー","カフェ","ＪＲ山陰本線（京都-米子）","千代川駅",8,NA,0,NA
"5872163","京都府北部","喫茶オフィス ","キッサオフィス","喫茶店","ＪＲ山陰本線（京都-米子）","亀岡駅",3,NA,0,NA
"5872165","京都府北部","喫茶ノア ","キッサノア","喫茶店","ＪＲ山陰本線（京都-米子）","並河駅",11,NA,0,NA
"5872166","京都府北部","喫茶冨士 ","キッサフジ","喫茶店","ＪＲ山陰本線（京都-米子）","亀岡駅",16,NA,0,NA
"5872167","京都府北部","クニッテル ","クニッテル","喫茶店","ＪＲ山陰本線（京都-米子）","亀岡駅",9,NA,0,NA
"5872170","京都府北部","さふらん ","サフラン","喫茶店","ＪＲ山陰本線（京都-米子）","並河駅",15,NA,0,NA
"5872171","京都府北部","篠 ","シノ","喫茶店","ＪＲ山陰本線（京都-米子）","馬堀駅",14,NA,0,NA
"5872173","京都府北部","ソワレ ","ソワレ","喫茶店","ＪＲ山陰本線（京都-米子）","亀岡駅",14,NA,0,NA
"5872175","京都府北部","ポピー ","ポピー","喫茶店","ＪＲ山陰本線（京都-米子）","馬堀駅",2,NA,0,NA
"5872177","京都府北部","ミート ","ミート","喫茶店","ＪＲ山陰本線（京都-米子）","並河駅",4,NA,0,NA
"5872179","宇治","カサ・トレント ","カサトレント","喫茶店","ＪＲ奈良線","城陽駅",7,NA,0,NA
"5872182","宇治","喫茶ロン ","キッサロン","喫茶店","近鉄京都線","寺田（京都府）駅",1,NA,0,NA
"5872183","宇治","京都互福庵 且座喫茶 ","キョウトゴフクアンシャザキッサ","スイーツ","ＪＲ奈良線","城陽駅",7,NA,0,NA
"5872186","宇治","仁 ","ジン","カフェ","ＪＲ奈良線","城陽駅",15,NA,0,NA
"5872187","宇治","つれづれに ","ツレヅレニ","喫茶店","近鉄京都線","富野荘駅",11,NA,0,NA
"5872188","宇治","ティーポット ","ティーポット","喫茶店","ＪＲ奈良線","城陽駅",2,NA,0,NA
"5872189","宇治","ドゥミ・プリエ ","ドゥミプリエ","カフェ","近鉄京都線","久津川駅",9,NA,0,NA
